proyecto,unidad,tipo,tipologia,recamaras,alberca,superficie_m2,precio_lista_mxn,estado,piso,fecha_revision
Nativa Tulum,VENDIDA-1,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-2,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-3,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-4,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-5,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-6,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-7,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-8,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-9,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-10,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-11,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-12,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-13,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-14,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-15,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-16,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-17,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-18,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-19,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-20,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-21,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-22,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-23,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-24,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-25,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-26,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-27,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-28,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-29,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-30,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-31,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-32,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-33,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-34,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-35,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-36,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-37,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-38,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-39,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-40,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-41,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-42,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-43,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-44,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-45,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-46,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-47,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-48,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,VENDIDA-49,NO LISTADA,,,,,,vendido,,2026-03-11
Nativa Tulum,1103,ESTUDIO PENTGARDEN,PENTGARDEN,1,SI,53.86,2502794,disponible,PB,2026-03-11
Nativa Tulum,1104,2 RECAMARAS PENTGARDEN,PENTGARDEN,2,SI,105.61,4948542,disponible,PB,2026-03-11
Nativa Tulum,1201,3 RECAMARAS CORNER,CORNER,3,SI,137.08,6543102,disponible,NIVEL 1,2026-03-11
Nativa Tulum,1203,2 RECAMARAS LOCK-OFF,LOCK-OFF,2,NO,95.35,4280392,disponible,NIVEL 1,2026-03-11
Nativa Tulum,1205,3 RECAMARAS CORNER,CORNER,3,SI,136.75,6527350,disponible,NIVEL 1,2026-03-11
Nativa Tulum,1302,ESTUDIO PENTHOUSE,PENTHOUSE,1,SI,86.95,3375368,disponible,NIVEL 2,2026-03-11
Nativa Tulum,1303,ESTUDIO PENTHOUSE,PENTHOUSE,1,SI,86.46,3375368,disponible,NIVEL 2,2026-03-11
Nativa Tulum,1306,ESTUDIO + SUITE PENTHOUSE,PENTHOUSE,2,SI,89.02,3834197,disponible,NIVEL 2,2026-03-11
Nativa Tulum,1307,ESTUDIO + SUITE PENTHOUSE,PENTHOUSE,2,SI,86.44,3733221,disponible,NIVEL 2,2026-03-11
Nativa Tulum,1308,ESTUDIO + SUITE PENTHOUSE,PENTHOUSE,2,SI,86.44,3733221,disponible,NIVEL 2,2026-03-11
Nativa Tulum,1309,ESTUDIO + SUITE PENTHOUSE,PENTHOUSE,2,SI,86.44,3733221,disponible,NIVEL 2,2026-03-11
Nativa Tulum,2301,ESTUDIO PENTHOUSE,PENTHOUSE,1,SI,89.00,3474528,disponible,NIVEL 2,2026-03-11
Nativa Tulum,2302,ESTUDIO PENTHOUSE,PENTHOUSE,1,SI,86.97,3391857,disponible,NIVEL 2,2026-03-11
Nativa Tulum,2303,ESTUDIO PENTHOUSE,PENTHOUSE,1,SI,86.48,3391857,disponible,NIVEL 2,2026-03-11
Nativa Tulum,2307,ESTUDIO DOBLE PENTHOUSE,PENTHOUSE,2,SI,138.44,4823678,disponible,NIVEL 2,2026-03-11
Nativa Tulum,3301,ESTUDIO DOBLE PENTHOUSE,PENTHOUSE,2,SI,138.44,4908624,disponible,NIVEL 2,2026-03-11
Nativa Tulum,3305,ESTUDIO PENTHOUSE,PENTHOUSE,1,SI,86.47,3480995,disponible,NIVEL 2,2026-03-11
Nativa Tulum,4102,ESTUDIO PENTGARDEN,PENTGARDEN,1,SI,53.39,2541636,disponible,PB,2026-03-11
Nativa Tulum,4103,ESTUDIO PENTGARDEN,PENTGARDEN,1,SI,52.38,2541636,disponible,PB,2026-03-11
Nativa Tulum,4104,2 RECAMARAS PENTGARDEN,PENTGARDEN,2,SI,111.31,4910831,disponible,PB,2026-03-11
Nativa Tulum,4302,ESTUDIO PENTHOUSE,PENTHOUSE,1,SI,86.46,3376914,disponible,NIVEL 2,2026-03-11
Nativa Tulum,5101,2 RECAMARAS PENTGARDEN,PENTGARDEN,2,SI,109.49,,apartado,PB,2026-03-11
Nativa Tulum,5301,ESTUDIO + SUITE PENTHOUSE,PENTHOUSE,2,SI,89.02,3836424,disponible,NIVEL 2,2026-03-11
Nativa Tulum,5302,ESTUDIO + SUITE PENTHOUSE,PENTHOUSE,2,SI,86.48,3735995,disponible,NIVEL 2,2026-03-11
Nativa Tulum,5304,ESTUDIO + SUITE PENTHOUSE,PENTHOUSE,2,SI,86.50,3735995,disponible,NIVEL 2,2026-03-11
Nativa Tulum,5306,ESTUDIO DOBLE PENTHOUSE,PENTHOUSE,2,SI,138.43,4898421,disponible,NIVEL 2,2026-03-11
PEREGRINA,101,2 REC SUITE,SUITE,2,,122.34,,vendido,PB,2026-03-11
PEREGRINA,102,2 REC SUITE,SUITE,2,,122.34,,vendido,PB,2026-03-11
PEREGRINA,103,2 REC SUITE,SUITE,2,,141.24,,vendido,PB,2026-03-11
PEREGRINA,104,2 REC SUITE,SUITE,2,,141.24,,vendido,PB,2026-03-11
PEREGRINA,105,2 REC SUITE,SUITE,2,,122.35,,vendido,PB,2026-03-11
PEREGRINA,106,ESTUDIO,ESTUDIO,1,,84.46,,vendido,PB,2026-03-11
PEREGRINA,107,ESTUDIO,ESTUDIO,1,,67.76,,vendido,PB,2026-03-11
PEREGRINA,108,ESTUDIO,ESTUDIO,1,,75.25,,vendido,PB,2026-03-11
PEREGRINA,109,ESTUDIO,ESTUDIO,1,,75.85,,vendido,PB,2026-03-11
PEREGRINA,110,ESTUDIO,ESTUDIO,1,,69.18,,vendido,PB,2026-03-11
PEREGRINA,111,ESTUDIO,ESTUDIO,1,,76.41,,vendido,PB,2026-03-11
PEREGRINA,112,ESTUDIO,ESTUDIO,1,,76.42,,vendido,PB,2026-03-11
PEREGRINA,113,ESTUDIO,ESTUDIO,1,,69.2,,vendido,PB,2026-03-11
PEREGRINA,114,ESTUDIO,ESTUDIO,1,,75.88,,vendido,PB,2026-03-11
PEREGRINA,115,ESTUDIO,ESTUDIO,1,,75.3,,vendido,PB,2026-03-11
PEREGRINA,116,ESTUDIO,ESTUDIO,1,,67.82,,vendido,PB,2026-03-11
PEREGRINA,117,ESTUDIO,ESTUDIO,1,,87.68,,vendido,PB,2026-03-11
PEREGRINA,201,2 REC SUITE,SUITE,2,,79.34,,vendido,NIVEL 1,2026-03-11
PEREGRINA,202,2 REC SUITE,SUITE,2,,79.34,,vendido,NIVEL 1,2026-03-11
PEREGRINA,203,2 REC SUITE,SUITE,2,,79.34,,vendido,NIVEL 1,2026-03-11
PEREGRINA,204,2 REC SUITE,SUITE,2,,79.34,,vendido,NIVEL 1,2026-03-11
PEREGRINA,205,2 REC SUITE,SUITE,2,,79.34,,vendido,NIVEL 1,2026-03-11
PEREGRINA,206,ESTUDIO,ESTUDIO,1,,44.15,,vendido,NIVEL 1,2026-03-11
PEREGRINA,207,ESTUDIO,ESTUDIO,1,,43.82,3398000,disponible,NIVEL 1,2026-03-11
PEREGRINA,208,ESTUDIO,ESTUDIO,1,,44.16,,vendido,NIVEL 1,2026-03-11
PEREGRINA,209,ESTUDIO,ESTUDIO,1,,44.15,,vendido,NIVEL 1,2026-03-11
PEREGRINA,210,ESTUDIO,ESTUDIO,1,,43.82,,vendido,NIVEL 1,2026-03-11
PEREGRINA,211,ESTUDIO,ESTUDIO,1,,44.16,3398000,disponible,NIVEL 1,2026-03-11
PEREGRINA,212,ESTUDIO,ESTUDIO,1,,44.15,,vendido,NIVEL 1,2026-03-11
PEREGRINA,213,ESTUDIO,ESTUDIO,1,,43.82,,vendido,NIVEL 1,2026-03-11
PEREGRINA,214,ESTUDIO,ESTUDIO,1,,44.16,,vendido,NIVEL 1,2026-03-11
PEREGRINA,215,ESTUDIO,ESTUDIO,1,,44.15,,vendido,NIVEL 1,2026-03-11
PEREGRINA,216,ESTUDIO,ESTUDIO,1,,43.82,,vendido,NIVEL 1,2026-03-11
PEREGRINA,217,ESTUDIO,ESTUDIO,1,,44.16,,vendido,NIVEL 1,2026-03-11
PEREGRINA,301,2 REC SUITE,SUITE,2,,79.34,,vendido,NIVEL 2,2026-03-11
PEREGRINA,302,2 REC SUITE,SUITE,2,,79.34,,vendido,NIVEL 2,2026-03-11
PEREGRINA,303,2 REC SUITE,SUITE,2,,79.34,,vendido,NIVEL 2,2026-03-11
PEREGRINA,304,2 REC SUITE,SUITE,2,,79.34,,vendido,NIVEL 2,2026-03-11
PEREGRINA,305,2 REC SUITE,SUITE,2,,79.34,4850000,disponible,NIVEL 2,2026-03-11
PEREGRINA,306,ESTUDIO,ESTUDIO,1,,44.15,,vendido,NIVEL 2,2026-03-11
PEREGRINA,307,ESTUDIO,ESTUDIO,1,,43.82,,vendido,NIVEL 2,2026-03-11
PEREGRINA,308,ESTUDIO,ESTUDIO,1,,44.16,3498000,disponible,NIVEL 2,2026-03-11
PEREGRINA,309,ESTUDIO,ESTUDIO,1,,44.15,3498000,disponible,NIVEL 2,2026-03-11
PEREGRINA,310,ESTUDIO,ESTUDIO,1,,43.82,3498000,disponible,NIVEL 2,2026-03-11
PEREGRINA,311,ESTUDIO,ESTUDIO,1,,44.16,3498000,disponible,NIVEL 2,2026-03-11
PEREGRINA,312,ESTUDIO,ESTUDIO,1,,44.15,,vendido,NIVEL 2,2026-03-11
PEREGRINA,313,ESTUDIO,ESTUDIO,1,,43.82,,vendido,NIVEL 2,2026-03-11
PEREGRINA,314,ESTUDIO,ESTUDIO,1,,44.16,,vendido,NIVEL 2,2026-03-11
PEREGRINA,315,ESTUDIO,ESTUDIO,1,,44.15,3498000,disponible,NIVEL 2,2026-03-11
PEREGRINA,316,ESTUDIO,ESTUDIO,1,,43.82,3498000,disponible,NIVEL 2,2026-03-11
PEREGRINA,317,ESTUDIO,ESTUDIO,1,,44.16,,vendido,NIVEL 2,2026-03-11
TUTUMA,DEPTO PB-1,DEPARTAMENTO,DEPTO,,,60.00,2417000,vendido,PB,2026-03-11
TUTUMA,DEPTO PB-2,DEPARTAMENTO,DEPTO,,,60.00,2417000,vendido,PB,2026-03-11
TUTUMA,DEPTO PB-3,DEPARTAMENTO,DEPTO,,,60.00,2417000,vendido,PB,2026-03-11
TUTUMA,DEPTO PB-4,DEPARTAMENTO,DEPTO,,,60.00,2417000,vendido,PB,2026-03-11
TUTUMA,DEPTO PB-5,DEPARTAMENTO,DEPTO,,,60.00,2417000,vendido,PB,2026-03-11
TUTUMA,DEPTO PB-6,DEPARTAMENTO,DEPTO,,,60.00,2417000,vendido,PB,2026-03-11
TUTUMA,DEPTO PB-7,DEPARTAMENTO,DEPTO,,,60.00,2417000,vendido,PB,2026-03-11
TUTUMA,DEPTO PB-8,DEPARTAMENTO,DEPTO,,,60.00,2417000,vendido,PB,2026-03-11
TUTUMA,DEPTO PB-9,DEPARTAMENTO,DEPTO,,,60.00,2417000,vendido,PB,2026-03-11
TUTUMA,DEPTO PB-10,DEPARTAMENTO,DEPTO,,,60.00,2417000,vendido,PB,2026-03-11
TUTUMA,LOCAL 1,LOCAL COMERCIAL,LOCAL,,,60.00,2500000,disponible,PB,2026-03-11
TUTUMA,LOCAL 2,LOCAL COMERCIAL,LOCAL,,,60.00,2500000,disponible,PB,2026-03-11
TUTUMA,LOCAL 3,LOCAL COMERCIAL,LOCAL,,,60.00,2500000,disponible,PB,2026-03-11
TUTUMA,LOCAL 4,LOCAL COMERCIAL,LOCAL,,,60.00,2500000,disponible,PB,2026-03-11
TUTUMA,LOCAL 5,LOCAL COMERCIAL,LOCAL,,,60.00,2500000,disponible,PB,2026-03-11
TUTUMA,LOCAL 6,LOCAL COMERCIAL,LOCAL,,,60.00,2500000,disponible,PB,2026-03-11
TUTUMA,LOCAL 7,LOCAL COMERCIAL,LOCAL,,,60.00,2500000,disponible,PB,2026-03-11
TUTUMA,LOCAL 8,LOCAL COMERCIAL,LOCAL,,,60.00,2500000,disponible,PB,2026-03-11
TUTUMA,DEPTO N1-1,DEPARTAMENTO,DEPTO,,,60.00,2370000,vendido,NIVEL 1,2026-03-11
TUTUMA,DEPTO N1-2,DEPARTAMENTO,DEPTO,,,60.00,2370000,vendido,NIVEL 1,2026-03-11
TUTUMA,DEPTO N1-3,DEPARTAMENTO,DEPTO,,,60.00,2370000,vendido,NIVEL 1,2026-03-11
TUTUMA,DEPTO N1-4,DEPARTAMENTO,DEPTO,,,60.00,2370000,vendido,NIVEL 1,2026-03-11
TUTUMA,DEPTO N1-5,DEPARTAMENTO,DEPTO,,,60.00,2370000,disponible,NIVEL 1,2026-03-11
TUTUMA,DEPTO N1-6,DEPARTAMENTO,DEPTO,,,60.00,2370000,disponible,NIVEL 1,2026-03-11
TUTUMA,DEPTO N1-7,DEPARTAMENTO,DEPTO,,,60.00,2370000,disponible,NIVEL 1,2026-03-11
TUTUMA,DEPTO N1-8,DEPARTAMENTO,DEPTO,,,60.00,2370000,disponible,NIVEL 1,2026-03-11
TUTUMA,LOCAL 9,LOCAL COMERCIAL,LOCAL,,,60.00,2300000,disponible,NIVEL 1,2026-03-11
TUTUMA,LOCAL 10,LOCAL COMERCIAL,LOCAL,,,60.00,2300000,disponible,NIVEL 1,2026-03-11
TUTUMA,LOCAL 11,LOCAL COMERCIAL,LOCAL,,,60.00,2300000,disponible,NIVEL 1,2026-03-11
TUTUMA,LOCAL 12,LOCAL COMERCIAL,LOCAL,,,60.00,2300000,disponible,NIVEL 1,2026-03-11
TUTUMA,LOCAL 13,LOCAL COMERCIAL,LOCAL,,,60.00,2300000,disponible,NIVEL 1,2026-03-11
TUTUMA,LOCAL 14,LOCAL COMERCIAL,LOCAL,,,60.00,2300000,disponible,NIVEL 1,2026-03-11
TUTUMA,LOCAL 15,LOCAL COMERCIAL,LOCAL,,,60.00,2300000,vendido,NIVEL 1,2026-03-11
TUTUMA,LOCAL 16,LOCAL COMERCIAL,LOCAL,,,60.00,2300000,vendido,NIVEL 1,2026-03-11
TUTUMA,LOCAL 17,LOCAL COMERCIAL,LOCAL,,,60.00,2300000,vendido,NIVEL 1,2026-03-11
TUTUMA,DEPTO N2-1,DEPARTAMENTO,DEPTO,,,60.00,2370000,disponible,NIVEL 2,2026-03-11
TUTUMA,DEPTO N2-2,DEPARTAMENTO,DEPTO,,,60.00,2370000,disponible,NIVEL 2,2026-03-11
TUTUMA,DEPTO N2-3,DEPARTAMENTO,DEPTO,,,60.00,2370000,disponible,NIVEL 2,2026-03-11
TUTUMA,DEPTO N2-4,DEPARTAMENTO,DEPTO,,,60.00,2370000,disponible,NIVEL 2,2026-03-11
TUTUMA,DEPTO N2-5,DEPARTAMENTO,DEPTO,,,60.00,2370000,vendido,NIVEL 2,2026-03-11
TUTUMA,DEPTO N2-6,DEPARTAMENTO,DEPTO,,,60.00,2370000,vendido,NIVEL 2,2026-03-11
TUTUMA,DEPTO N2-7,DEPARTAMENTO,DEPTO,,,60.00,2370000,vendido,NIVEL 2,2026-03-11
TUTUMA,DEPTO N2-8,DEPARTAMENTO,DEPTO,,,60.00,2370000,vendido,NIVEL 2,2026-03-11
